YEAR,T_MAPCODE,BIOME,LC7_text,km2
1990,SVk16,Savanna,Secondary-natural,1.968
1990,SVk17,Savanna,Secondary-natural,295.1792
1990,SVk18,Savanna,Secondary-natural,8.82
1990,SVk2,Savanna,Secondary-natural,116.2232
1990,SVk3,Savanna,Secondary-natural,58.8888
1990,SVk4,Savanna,Secondary-natural,276.234
1990,SVk5,Savanna,Secondary-natural,1.6608
1990,SVk6,Savanna,Secondary-natural,77.9868
1990,SVk7,Savanna,Secondary-natural,38.2928
1990,SVk8,Savanna,Secondary-natural,48.7996
1990,SVk9,Savanna,Secondary-natural,29.9292
1990,SVkd1,Savanna,Secondary-natural,1.774
1990,SVkd2,Savanna,Secondary-natural,0
1990,SVkd3,Savanna,Secondary-natural,0
1990,SVkd4,Savanna,Secondary-natural,0
1990,SVl1,Savanna,Secondary-natural,52.5648
1990,SVl10,Savanna,Secondary-natural,73.5428
1990,SVl11,Savanna,Secondary-natural,2.2892
1990,SVl12,Savanna,Secondary-natural,11.3856
1990,SVl13,Savanna,Secondary-natural,2.0488
1990,SVl14,Savanna,Secondary-natural,84.0636
1990,SVl15,Savanna,Secondary-natural,0
1990,SVl16,Savanna,Secondary-natural,24.516
1990,SVl17,Savanna,Secondary-natural,8.5604
1990,SVl18,Savanna,Secondary-natural,27.7004
1990,SVl19,Savanna,Secondary-natural,1.004
1990,SVl2,Savanna,Secondary-natural,0
1990,SVl20,Savanna,Secondary-natural,94.6128
1990,SVl21,Savanna,Secondary-natural,5.3156
1990,SVl22,Savanna,Secondary-natural,376.4252
1990,SVl23,Savanna,Secondary-natural,639.3828
1990,SVl24,Savanna,Secondary-natural,65.7668
1990,SVl25,Savanna,Secondary-natural,30.2496
1990,SVl26,Savanna,Secondary-natural,14.4508
1990,SVl27,Savanna,Secondary-natural,23.59
1990,SVl3,Savanna,Secondary-natural,705.3428
1990,SVl4,Savanna,Secondary-natural,21.146
1990,SVl5,Savanna,Secondary-natural,25.312
1990,SVl6,Savanna,Secondary-natural,0.3004
1990,SVl7,Savanna,Secondary-natural,11.0368
1990,SVl8,Savanna,Secondary-natural,181.5564
1990,SVl9,Savanna,Secondary-natural,214.958
1990,SVmp1,Savanna,Secondary-natural,124.76
1990,SVmp2,Savanna,Secondary-natural,15.9888
1990,SVmp3,Savanna,Secondary-natural,0
1990,SVmp4,Savanna,Secondary-natural,0
1990,SVmp5,Savanna,Secondary-natural,150.8464
1990,SVmp6,Savanna,Secondary-natural,247.2724
1990,SVmp7,Savanna,Secondary-natural,20.4824
1990,SVmp8,Savanna,Secondary-natural,0
1990,SVs1,Savanna,Secondary-natural,275.6916
1990,SVs2,Savanna,Secondary-natural,231.31
1990,SVs3,Savanna,Secondary-natural,120.5488
1990,SVs4,Savanna,Secondary-natural,80.968
1990,SVs5,Savanna,Secondary-natural,73.1304
1990,SVs6,Savanna,Secondary-natural,1283.3664
1990,SVs7,Savanna,Secondary-natural,547.7904
1990,SVs8,Savanna,Secondary-natural,54.4104
2014,AT15,Albany Thicket,Secondary-natural,0.0104
2014,AT16,Albany Thicket,Secondary-natural,1.1788
2014,AT17,Albany Thicket,Secondary-natural,36.238
2014,AT18,Albany Thicket,Secondary-natural,35.8416
2014,AT19,Albany Thicket,Secondary-natural,1.626
2014,AT20,Albany Thicket,Secondary-natural,1.6896
2014,AT21,Albany Thicket,Secondary-natural,12.0216
2014,AT22,Albany Thicket,Secondary-natural,25.7856
2014,AT23,Albany Thicket,Secondary-natural,20.1392
2014,AT24,Albany Thicket,Secondary-natural,150.9668
2014,AT25,Albany Thicket,Secondary-natural,2.4232
2014,AT26,Albany Thicket,Secondary-natural,1.2536
2014,AT27,Albany Thicket,Secondary-natural,1.8256
2014,AT28,Albany Thicket,Secondary-natural,50.4716
2014,AT29,Albany Thicket,Secondary-natural,2.4488
2014,AT30,Albany Thicket,Secondary-natural,6.7792
2014,AT31,Albany Thicket,Secondary-natural,20.6644
2014,AT32,Albany Thicket,Secondary-natural,26.5656
2014,AT33,Albany Thicket,Secondary-natural,1.1388
2014,AT34,Albany Thicket,Secondary-natural,0.5992
2014,AT35,Albany Thicket,Secondary-natural,3.7424
2014,AT36,Albany Thicket,Secondary-natural,4.8032
2014,AT37,Albany Thicket,Secondary-natural,7.8004
2014,AT38,Albany Thicket,Secondary-natural,72.91
2014,AT39,Albany Thicket,Secondary-natural,7.2652
2014,AT40,Albany Thicket,Secondary-natural,42.7692
2014,AT41,Albany Thicket,Secondary-natural,12.8588
2014,AT42,Albany Thicket,Secondary-natural,3.3852
2014,AT43,Albany Thicket,Secondary-natural,4.658
2014,AT44,Albany Thicket,Secondary-natural,15.248
2014,AT45,Albany Thicket,Secondary-natural,68.1352
2014,AT46,Albany Thicket,Secondary-natural,4.5452
2014,AT47,Albany Thicket,Secondary-natural,3.7428
2014,AT48,Albany Thicket,Secondary-natural,0.3888
2014,AT49,Albany Thicket,Secondary-natural,9.2028
2014,AT50,Albany Thicket,Secondary-natural,14.2284
2014,AT51,Albany Thicket,Secondary-natural,27.2072
2014,AT52,Albany Thicket,Secondary-natural,3.2848
2014,AT53,Albany Thicket,Secondary-natural,1.666
2014,AT54,Albany Thicket,Secondary-natural,0.3344
2014,AT55,Albany Thicket,Secondary-natural,3.508
2014,AT56,Albany Thicket,Secondary-natural,57.3076
2014,AT57,Albany Thicket,Secondary-natural,8.6044
2014,AT58,Albany Thicket,Secondary-natural,3.3416
2014,AZa1,Azonal,Secondary-natural,0.3188
2014,AZa2,Azonal,Secondary-natural,20.052
2014,AZa3,Azonal,Secondary-natural,27.5968
2014,AZa4,Azonal,Secondary-natural,50.3736
2014,AZa5,Azonal,Secondary-natural,142.9352
2014,AZa6,Azonal,Secondary-natural,32.8832
2014,AZa7,Azonal,Secondary-natural,40.9108
2014,AZd1,Azonal,Secondary-natural,0.8908
2014,AZd2,Azonal,Secondary-natural,0.256
2014,AZd3,Azonal,Secondary-natural,2.2824
2014,AZd4,Azonal,Secondary-natural,0.5188
2014,AZi1,Azonal,Secondary-natural,38.622
2014,AZi3,Azonal,Secondary-natural,1.3588
2014,AZi5,Azonal,Secondary-natural,109.5116
2014,AZi6,Azonal,Secondary-natural,95.6452
2014,AZi7,Azonal,Secondary-natural,70.0416
2014,AZi8,Azonal,Secondary-natural,16.17
2014,AZs3,Azonal,Secondary-natural,0.514
2014,CB1,IOCB,Secondary-natural,232.4476
2014,CB2,IOCB,Secondary-natural,98.8124
2014,CB3,IOCB,Secondary-natural,430.78
2014,CB4,IOCB,Secondary-natural,171.3076
2014,CB5,IOCB,Secondary-natural,163.2956
2014,CB6,IOCB,Secondary-natural,244.0556
2014,Dg1,Desert,Secondary-natural,0.0012
2014,Dg10,Desert,Secondary-natural,0.384
2014,Dg2,Desert,Secondary-natural,0
2014,Dg3,Desert,Secondary-natural,0
2014,Dg4,Desert,Secondary-natural,0.0048
2014,Dg5,Desert,Secondary-natural,0
2014,Dg6,Desert,Secondary-natural,0
2014,Dg7,Desert,Secondary-natural,0.0684
2014,Dg8,Desert,Secondary-natural,0
2014,Dg9,Desert,Secondary-natural,1.6
2014,Dn1,Desert,Secondary-natural,0.6904
2014,Dn2,Desert,Secondary-natural,0.0104
2014,Dn3,Desert,Secondary-natural,4.0808
2014,Dn4,Desert,Secondary-natural,2.2472
2014,Dn5,Desert,Secondary-natural,2.01
2014,FFa1,Fynbos,Secondary-natural,8.4576
2014,FFa2,Fynbos,Secondary-natural,23.4984
2014,FFa3,Fynbos,Secondary-natural,60.6868
2014,FFa4,Fynbos,Secondary-natural,6.07
2014,FFb1,Fynbos,Secondary-natural,4.3452
2014,FFb2,Fynbos,Secondary-natural,3.3008
2014,FFb3,Fynbos,Secondary-natural,0.0112
2014,FFb4,Fynbos,Secondary-natural,0.7716
2014,FFb5,Fynbos,Secondary-natural,4.4244
2014,FFb6,Fynbos,Secondary-natural,8.1152
2014,FFc1,Fynbos,Secondary-natural,59.3644
2014,FFd1,Fynbos,Secondary-natural,91.572
2014,FFd10,Fynbos,Secondary-natural,17.022
2014,FFd11,Fynbos,Secondary-natural,1.1116
2014,FFd2,Fynbos,Secondary-natural,146.4756
2014,FFd3,Fynbos,Secondary-natural,78.6936
2014,FFd4,Fynbos,Secondary-natural,150.4764
2014,FFd5,Fynbos,Secondary-natural,66.4608
2014,FFd6,Fynbos,Secondary-natural,5.6112
2014,FFd7,Fynbos,Secondary-natural,28.7948
2014,FFd8,Fynbos,Secondary-natural,2.7952
2014,FFd9,Fynbos,Secondary-natural,52.7476
2014,FFf1,Fynbos,Secondary-natural,80.0724
2014,FFf2,Fynbos,Secondary-natural,6.3836
2014,FFg1,Fynbos,Secondary-natural,0.0768
2014,FFg2,Fynbos,Secondary-natural,64.3648
2014,FFg3,Fynbos,Secondary-natural,10.5816
2014,FFg4,Fynbos,Secondary-natural,0.3408
2014,FFg5,Fynbos,Secondary-natural,45.0616
2014,FFh1,Fynbos,Secondary-natural,41.8384
2014,FFh10,Fynbos,Secondary-natural,2.214
2014,FFh11,Fynbos,Secondary-natural,1.2244
2014,FFh2,Fynbos,Secondary-natural,2.3012
2014,FFh3,Fynbos,Secondary-natural,6.132
2014,FFh4,Fynbos,Secondary-natural,12.878
2014,FFh5,Fynbos,Secondary-natural,17.2372
2014,FFh6,Fynbos,Secondary-natural,21.4752
2014,FFh7,Fynbos,Secondary-natural,11.4728
2014,FFh8,Fynbos,Secondary-natural,14.0888
2014,FFh9,Fynbos,Secondary-natural,55.0712
2014,FFl1,Fynbos,Secondary-natural,10.9632
2014,FFl2,Fynbos,Secondary-natural,12.4956
2014,FFl3,Fynbos,Secondary-natural,16.8496
2014,FFq1,Fynbos,Secondary-natural,0
2014,FFq2,Fynbos,Secondary-natural,15.3772
2014,FFq3,Fynbos,Secondary-natural,9.6156
2014,FFq4,Fynbos,Secondary-natural,0.976
2014,FFq5,Fynbos,Secondary-natural,0.0356
2014,FFq6,Fynbos,Secondary-natural,5.5548
2014,FFs1,Fynbos,Secondary-natural,21.8544
2014,FFs10,Fynbos,Secondary-natural,17.1644
2014,FFs11,Fynbos,Secondary-natural,71.4808
2014,FFs12,Fynbos,Secondary-natural,56.8136
2014,FFs13,Fynbos,Secondary-natural,3.5348
2014,FFs14,Fynbos,Secondary-natural,6.0216
2014,FFs15,Fynbos,Secondary-natural,18.8264
2014,FFs16,Fynbos,Secondary-natural,13.71
2014,FFs17,Fynbos,Secondary-natural,2.9976
2014,FFs18,Fynbos,Secondary-natural,38.142
2014,FFs19,Fynbos,Secondary-natural,159.2372
2014,FFs2,Fynbos,Secondary-natural,42.282
2014,FFs20,Fynbos,Secondary-natural,102.556
2014,FFs21,Fynbos,Secondary-natural,0.0012
2014,FFs22,Fynbos,Secondary-natural,2.1752
2014,FFs23,Fynbos,Secondary-natural,3.352
2014,FFs24,Fynbos,Secondary-natural,0.4788
2014,FFs25,Fynbos,Secondary-natural,0.3776
2014,FFs26,Fynbos,Secondary-natural,2.9
2014,FFs27,Fynbos,Secondary-natural,72.6648
2014,FFs28,Fynbos,Secondary-natural,98.2468
2014,FFs29,Fynbos,Secondary-natural,26.0536
2014,FFs3,Fynbos,Secondary-natural,13.638
2014,FFs30,Fynbos,Secondary-natural,0
2014,FFs31,Fynbos,Secondary-natural,0
2014,FFs32,Fynbos,Secondary-natural,12.0536
2014,FFs4,Fynbos,Secondary-natural,59.5532
2014,FFs5,Fynbos,Secondary-natural,32.6548
2014,FFs6,Fynbos,Secondary-natural,12.0536
2014,FFs7,Fynbos,Secondary-natural,1.8576
2014,FFs8,Fynbos,Secondary-natural,0.3576
2014,FFs9,Fynbos,Secondary-natural,5.2836
2014,FFt1,Fynbos,Secondary-natural,1.634
2014,FFt2,Fynbos,Secondary-natural,7.6436
2014,FOa1,Forest,Secondary-natural,5.7876
2014,FOa2,Forest,Secondary-natural,7.6904
2014,FOa3,Forest,Secondary-natural,0.5284
2014,FOz1,Forest,Secondary-natural,62.0144
2014,FOz2,Forest,Secondary-natural,5.5296
2014,FOz3,Forest,Secondary-natural,94.038
2014,FOz4,Forest,Secondary-natural,28.4016
2014,FOz5,Forest,Secondary-natural,30.7996
2014,FOz6,Forest,Secondary-natural,11.7492
2014,FOz7,Forest,Secondary-natural,56.3668
2014,FOz8,Forest,Secondary-natural,7.3112
2014,FOz9,Forest,Secondary-natural,0.0964
2014,FRa1,Fynbos,Secondary-natural,37.8516
2014,FRa2,Fynbos,Secondary-natural,6.712
2014,FRc1,Fynbos,Secondary-natural,8.2984
2014,FRc2,Fynbos,Secondary-natural,15.1044
2014,FRd1,Fynbos,Secondary-natural,6.3392
2014,FRd2,Fynbos,Secondary-natural,6.1268
2014,FRg1,Fynbos,Secondary-natural,12.2976
2014,FRg2,Fynbos,Secondary-natural,90.1928
2014,FRg3,Fynbos,Secondary-natural,0.0288
2014,FRl1,Fynbos,Secondary-natural,18.0368
2014,FRs1,Fynbos,Secondary-natural,2.5152
2014,FRs10,Fynbos,Secondary-natural,1.7624
2014,FRs11,Fynbos,Secondary-natural,45.05
2014,FRs12,Fynbos,Secondary-natural,59.0956
2014,FRs13,Fynbos,Secondary-natural,98.2384
2014,FRs14,Fynbos,Secondary-natural,44.582
2014,FRs15,Fynbos,Secondary-natural,4.3324
2014,FRs16,Fynbos,Secondary-natural,31.2828
2014,FRs17,Fynbos,Secondary-natural,19.8864
2014,FRs18,Fynbos,Secondary-natural,0.0072
2014,FRs19,Fynbos,Secondary-natural,21.3676
2014,FRs2,Fynbos,Secondary-natural,19.9772
2014,FRs20,Fynbos,Secondary-natural,4.5604
2014,FRs3,Fynbos,Secondary-natural,21.63
2014,FRs4,Fynbos,Secondary-natural,46.2348
2014,FRs5,Fynbos,Secondary-natural,29.9264
2014,FRs6,Fynbos,Secondary-natural,123.4492
2014,FRs7,Fynbos,Secondary-natural,92.306
2014,FRs8,Fynbos,Secondary-natural,84.602
2014,FRs9,Fynbos,Secondary-natural,246.388
2014,FS1,Fynbos,Secondary-natural,34.8836
2014,FS10,Fynbos,Secondary-natural,2.3468
2014,FS11,Fynbos,Secondary-natural,0
2014,FS12,Fynbos,Secondary-natural,2.4096
2014,FS13,Fynbos,Secondary-natural,0.8292
2014,FS14,Fynbos,Secondary-natural,0.5164
2014,FS2,Fynbos,Secondary-natural,23.8476
2014,FS3,Fynbos,Secondary-natural,191.2384
2014,FS4,Fynbos,Secondary-natural,5.8444
2014,FS5,Fynbos,Secondary-natural,17.9868
2014,FS6,Fynbos,Secondary-natural,13.2456
2014,FS7,Fynbos,Secondary-natural,1.0296
2014,FS9,Fynbos,Secondary-natural,3.5616
2014,Gd1,Grassland,Secondary-natural,193.696
2014,Gd10,Grassland,Secondary-natural,0
2014,Gd2,Grassland,Secondary-natural,0.4812
2014,Gd3,Grassland,Secondary-natural,158.0332
2014,Gd4,Grassland,Secondary-natural,126.4112
2014,Gd5,Grassland,Secondary-natural,27.6864
2014,Gd6,Grassland,Secondary-natural,0.0132
2014,Gd7,Grassland,Secondary-natural,0.16
2014,Gd8,Grassland,Secondary-natural,19.3816
2014,Gh1,Grassland,Secondary-natural,65.9464
2014,Gh10,Grassland,Secondary-natural,1408.7352
2014,Gh11,Grassland,Secondary-natural,67.922
2014,Gh12,Grassland,Secondary-natural,23.9068
2014,Gh13,Grassland,Secondary-natural,419.6976
2014,Gh14,Grassland,Secondary-natural,729.5276
2014,Gh15,Grassland,Secondary-natural,790.3148
2014,Gh2,Grassland,Secondary-natural,252.3896
2014,Gh3,Grassland,Secondary-natural,126.1812
2014,Gh4,Grassland,Secondary-natural,47.0692
2014,Gh5,Grassland,Secondary-natural,191.7184
2014,Gh6,Grassland,Secondary-natural,558.75
2014,Gh7,Grassland,Secondary-natural,43.1604
2014,Gh8,Grassland,Secondary-natural,3.1016
2014,Gh9,Grassland,Secondary-natural,309.728
2014,Gm1,Grassland,Secondary-natural,155.0104
2014,Gm10,Grassland,Secondary-natural,135.8456
2014,Gm11,Grassland,Secondary-natural,1229.1832
2014,Gm12,Grassland,Secondary-natural,2037.988
2014,Gm13,Grassland,Secondary-natural,474.0616
2014,Gm14,Grassland,Secondary-natural,227.7604
2014,Gm15,Grassland,Secondary-natural,349.3132
2014,Gm16,Grassland,Secondary-natural,569.658
2014,Gm17,Grassland,Secondary-natural,37.6228
2014,Gm19,Grassland,Secondary-natural,187.8568
2014,Gm2,Grassland,Secondary-natural,20.7884
2014,Gm20,Grassland,Secondary-natural,0.7248
2014,Gm21,Grassland,Secondary-natural,109.596
2014,Gm22,Grassland,Secondary-natural,98.6488
2014,Gm23,Grassland,Secondary-natural,81.354
2014,Gm24,Grassland,Secondary-natural,0.4888
2014,Gm25,Grassland,Secondary-natural,62.4516
2014,Gm26,Grassland,Secondary-natural,5.6316
2014,Gm27,Grassland,Secondary-natural,5.0236
2014,Gm28,Grassland,Secondary-natural,0.8708
2014,Gm29,Grassland,Secondary-natural,9.926
2014,Gm3,Grassland,Secondary-natural,652.0668
2014,Gm30,Grassland,Secondary-natural,295.3688
2014,Gm31,Grassland,Secondary-natural,67.7968
2014,Gm4,Grassland,Secondary-natural,658.55
2014,Gm5,Grassland,Secondary-natural,73.3616
2014,Gm6,Grassland,Secondary-natural,352.9844
2014,Gm7,Grassland,Secondary-natural,0.5456
2014,Gm8,Grassland,Secondary-natural,1480.32
2014,Gm9,Grassland,Secondary-natural,167.0468
2014,Gs1,Grassland,Secondary-natural,24.5708
2014,Gs10,Grassland,Secondary-natural,561.6384
2014,Gs11,Grassland,Secondary-natural,265.794
2014,Gs12,Grassland,Secondary-natural,772.3284
2014,Gs13,Grassland,Secondary-natural,63.7268
2014,Gs14,Grassland,Secondary-natural,499.944
2014,Gs15,Grassland,Secondary-natural,457.0408
2014,Gs16,Grassland,Secondary-natural,95.2396
2014,Gs17,Grassland,Secondary-natural,14.0744
2014,Gs18,Grassland,Secondary-natural,4.2764
2014,Gs19,Grassland,Secondary-natural,420.9492
2014,Gs2,Grassland,Secondary-natural,54.5932
2014,Gs20,Grassland,Secondary-natural,874.9952
2014,Gs3,Grassland,Secondary-natural,54.892
2014,Gs4,Grassland,Secondary-natural,750.2728
2014,Gs6,Grassland,Secondary-natural,599.4568
2014,Gs7,Grassland,Secondary-natural,707.1184
2014,Gs8,Grassland,Secondary-natural,174.692
2014,Gs9,Grassland,Secondary-natural,670.0272
2014,NKb1,Nama-Karoo,Secondary-natural,2.2808
2014,NKb2,Nama-Karoo,Secondary-natural,0.0556
2014,NKb3,Nama-Karoo,Secondary-natural,19.0068
2014,NKb4,Nama-Karoo,Secondary-natural,1.0396
2014,NKb5,Nama-Karoo,Secondary-natural,7.0992
2014,NKb6,Nama-Karoo,Secondary-natural,101.3648
2014,NKl1,Nama-Karoo,Secondary-natural,18.93
2014,NKl2,Nama-Karoo,Secondary-natural,20.2872
2014,NKl4,Nama-Karoo,Secondary-natural,6.2336
2014,NKu1,Nama-Karoo,Secondary-natural,53.5776
2014,NKu2,Nama-Karoo,Secondary-natural,4.7536
2014,NKu3,Nama-Karoo,Secondary-natural,436.6148
2014,NKu4,Nama-Karoo,Secondary-natural,450.3224
2014,NOTVEG,NOTVEG,Secondary-natural,17.214
2014,SKk1,Succulent Karoo,Secondary-natural,1.5664
2014,SKk2,Succulent Karoo,Secondary-natural,0.4196
2014,SKk3,Succulent Karoo,Secondary-natural,4.4508
2014,SKk4,Succulent Karoo,Secondary-natural,0.9304
2014,SKk5,Succulent Karoo,Secondary-natural,21.3448
2014,SKk6,Succulent Karoo,Secondary-natural,0.3916
2014,SKk7,Succulent Karoo,Secondary-natural,5.4592
2014,SKk8,Succulent Karoo,Secondary-natural,0.1544
2014,SKk9,Succulent Karoo,Secondary-natural,0.1212
2014,SKn1,Succulent Karoo,Secondary-natural,147.3116
2014,SKn2,Succulent Karoo,Secondary-natural,2.6172
2014,SKn3,Succulent Karoo,Secondary-natural,121.7172
2014,SKn4,Succulent Karoo,Secondary-natural,150.98
2014,SKn5,Succulent Karoo,Secondary-natural,0.0304
2014,SKn6,Succulent Karoo,Secondary-natural,1.564
2014,SKn7,Succulent Karoo,Secondary-natural,14.6024
2014,SKr1,Succulent Karoo,Secondary-natural,0.0352
2014,SKr10,Succulent Karoo,Secondary-natural,0.004
2014,SKr11,Succulent Karoo,Secondary-natural,0.05
2014,SKr12,Succulent Karoo,Secondary-natural,0.02
2014,SKr13,Succulent Karoo,Secondary-natural,0.004
2014,SKr14,Succulent Karoo,Secondary-natural,0.0016
2014,SKr15,Succulent Karoo,Secondary-natural,33.3184
2014,SKr16,Succulent Karoo,Secondary-natural,0.0136
2014,SKr17,Succulent Karoo,Secondary-natural,0.0032
2014,SKr18,Succulent Karoo,Secondary-natural,0.0684
2014,SKr19,Succulent Karoo,Secondary-natural,0.0276
2014,SKr2,Succulent Karoo,Secondary-natural,0.066
2014,SKr3,Succulent Karoo,Secondary-natural,0
2014,SKr4,Succulent Karoo,Secondary-natural,6.674
2014,SKr5,Succulent Karoo,Secondary-natural,0
2014,SKr6,Succulent Karoo,Secondary-natural,0.0012
2014,SKr7,Succulent Karoo,Secondary-natural,0
2014,SKr8,Succulent Karoo,Secondary-natural,0
2014,SKr9,Succulent Karoo,Secondary-natural,0
2014,SKs1,Succulent Karoo,Secondary-natural,13.3004
2014,SKs10,Succulent Karoo,Secondary-natural,2.026
2014,SKs11,Succulent Karoo,Secondary-natural,4.00E-04
2014,SKs12,Succulent Karoo,Secondary-natural,26.4096
2014,SKs13,Succulent Karoo,Secondary-natural,6.9272
2014,SKs14,Succulent Karoo,Secondary-natural,29.562
2014,SKs2,Succulent Karoo,Secondary-natural,1.976
2014,SKs3,Succulent Karoo,Secondary-natural,0.8624
2014,SKs4,Succulent Karoo,Secondary-natural,1.1756
2014,SKs5,Succulent Karoo,Secondary-natural,0.0016
2014,SKs6,Succulent Karoo,Secondary-natural,0
2014,SKs7,Succulent Karoo,Secondary-natural,129.0368
2014,SKs8,Succulent Karoo,Secondary-natural,10.0704
2014,SKs9,Succulent Karoo,Secondary-natural,5.7772
2014,SKt1,Succulent Karoo,Secondary-natural,0
2014,SKt2,Succulent Karoo,Secondary-natural,118.5664
2014,SKt3,Succulent Karoo,Secondary-natural,41.0784
2014,SKv1,Succulent Karoo,Secondary-natural,19.1836
2014,SKv10,Succulent Karoo,Secondary-natural,2.568
2014,SKv11,Succulent Karoo,Secondary-natural,25.0096
2014,SKv13,Succulent Karoo,Secondary-natural,7.5708
2014,SKv14,Succulent Karoo,Secondary-natural,4.1172
2014,SKv2,Succulent Karoo,Secondary-natural,0.1304
2014,SKv3,Succulent Karoo,Secondary-natural,10.0736
2014,SKv4,Succulent Karoo,Secondary-natural,2.9956
2014,SKv5,Succulent Karoo,Secondary-natural,18.6024
2014,SKv6,Succulent Karoo,Secondary-natural,11.1376
2014,SKv7,Succulent Karoo,Secondary-natural,20.4164
2014,SKv8,Succulent Karoo,Secondary-natural,37.2948
2014,SVcb1,Savanna,Secondary-natural,547.5188
2014,SVcb10,Savanna,Secondary-natural,124.7268
2014,SVcb11,Savanna,Secondary-natural,166.8388
2014,SVcb12,Savanna,Secondary-natural,1656.0252
2014,SVcb13,Savanna,Secondary-natural,58.8104
2014,SVcb14,Savanna,Secondary-natural,137.1016
2014,SVcb15,Savanna,Secondary-natural,819.2668
2014,SVcb16,Savanna,Secondary-natural,820.1716
2014,SVcb17,Savanna,Secondary-natural,273.798
2014,SVcb18,Savanna,Secondary-natural,488.4316
2014,SVcb19,Savanna,Secondary-natural,293.1488
2014,SVcb2,Savanna,Secondary-natural,7.1984
2014,SVcb20,Savanna,Secondary-natural,1227.3796
2014,SVcb21,Savanna,Secondary-natural,186.7328
2014,SVcb22,Savanna,Secondary-natural,0.0032
2014,SVcb23,Savanna,Secondary-natural,497.5324
2014,SVcb24,Savanna,Secondary-natural,33.6632
2014,SVcb25,Savanna,Secondary-natural,11.6044
2014,SVcb26,Savanna,Secondary-natural,32.4248
2014,SVcb27,Savanna,Secondary-natural,235.0904
2014,SVcb28,Savanna,Secondary-natural,79.8116
2014,SVcb29,Savanna,Secondary-natural,6.3036
2014,SVcb3,Savanna,Secondary-natural,156.6984
2014,SVcb4,Savanna,Secondary-natural,169.272
2014,SVcb5,Savanna,Secondary-natural,3.146
2014,SVcb6,Savanna,Secondary-natural,496.4836
2014,SVcb7,Savanna,Secondary-natural,27.2336
2014,SVcb8,Savanna,Secondary-natural,242.4376
2014,SVcb9,Savanna,Secondary-natural,137.7504
